Time (UTC),Altitude,Wind Speed Avg (km/h),Wind Speed Min (km/h),Wind Speed Max (km/h),Wind Heading (degrees),Wind Ts,Score
2023-12-26 13:50:52,450,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:52:00,468,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:52:26,467,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:52:29,467,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:52:34,467,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:52:38,467,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:52:40,467,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:52:43,467,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:52:49,467,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:52:53,467,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:52:57,467,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:53:08,469,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:53:17,472,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:53:20,472,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:53:24,471,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:53:28,470,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:53:30,470,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:53:32,469,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:53:35,469,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:53:37,469,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:53:39,469,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 13:53:42,468,19.0,14.0,23.0,225.0,2023-12-26 13:52:32,0
2023-12-26 12:50:21,508,18.0,13.5,24.0,225.0,2023-12-26 12:52:14,1
2023-12-26 12:52:22,502,18.0,13.5,24.0,225.0,2023-12-26 12:52:14,0
2023-12-26 12:54:22,454,18.0,13.5,24.0,225.0,2023-12-26 12:52:14,0
2023-12-26 12:55:01,438,17.5,10.0,26.0,225.0,2023-12-26 12:57:14,0
2023-12-26 12:17:31,478,17.0,10.0,22.5,225.0,2023-12-26 12:17:02,1
2023-12-26 12:19:32,508,17.0,10.0,22.5,225.0,2023-12-26 12:17:02,0
2023-12-26 12:21:32,481,19.5,15.0,29.5,225.0,2023-12-26 12:22:04,0
2023-12-26 12:23:32,497,19.5,15.0,29.5,225.0,2023-12-26 12:22:04,0
2023-12-26 12:25:32,508,17.0,11.0,24.5,225.0,2023-12-26 12:27:04,0
2023-12-26 12:27:32,499,17.0,11.0,24.5,225.0,2023-12-26 12:27:04,0
2023-12-26 12:29:32,503,17.0,11.0,24.5,225.0,2023-12-26 12:27:04,0
2023-12-26 12:31:32,479,20.5,15.0,25.5,225.0,2023-12-26 12:32:07,0
2023-12-26 12:33:32,503,20.5,15.0,25.5,225.0,2023-12-26 12:32:07,0
2023-12-26 12:35:32,467,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:36:26,450,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:36:28,450,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:36:31,450,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:36:34,450,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:36:37,450,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:36:39,450,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:36:41,450,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:36:44,450,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:36:46,450,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:36:48,450,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:36:58,449,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:37:00,449,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:37:02,448,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:37:06,448,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:37:15,448,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:37:17,448,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:37:24,448,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:37:28,448,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:38:04,463,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:38:06,463,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:38:10,464,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:38:12,464,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:38:16,463,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:38:20,463,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:38:25,463,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:38:29,464,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:38:32,464,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:38:38,464,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:38:43,464,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:38:52,463,22.5,16.5,28.0,225.0,2023-12-26 12:37:07,0
2023-12-26 12:04:54,467,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:06:35,465,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:06:37,465,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:07:26,473,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:07:40,474,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:07:45,475,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:07:50,475,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:08:00,474,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:08:04,474,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:08:21,473,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:08:34,474,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:08:53,474,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:08:57,474,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:09:11,474,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:09:14,473,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:09:17,473,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:09:27,473,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:09:30,473,19.5,15.0,25.5,225.0,2023-12-26 12:06:59,0
2023-12-26 12:09:33,473,17.5,13.0,24.0,225.0,2023-12-26 12:12:02,0
2023-12-26 12:09:38,473,17.5,13.0,24.0,225.0,2023-12-26 12:12:02,0
2023-12-26 11:44:28,466,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:44:31,466,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:44:39,466,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:44:41,466,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:44:49,466,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:45:00,466,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:45:02,466,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:45:04,466,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:45:08,466,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:45:12,466,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:47:03,463,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:47:06,464,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:47:13,463,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:47:17,463,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:47:19,463,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:47:29,462,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:47:33,462,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:47:35,463,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:47:44,463,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:47:47,463,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:47:49,464,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:47:52,464,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:48:12,469,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:48:14,468,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:48:17,468,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:48:25,467,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:48:44,468,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:48:51,467,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:49:05,467,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:49:08,467,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:49:10,467,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:49:12,467,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:49:24,467,20.5,15.0,27.0,225.0,2023-12-26 11:46:53,0
2023-12-26 11:49:43,467,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:49:46,467,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:49:50,467,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:50:07,468,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:50:09,468,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:50:15,468,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:50:18,468,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:50:27,467,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:50:51,468,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:50:55,468,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:51:12,469,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:51:22,469,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:51:24,469,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:51:26,469,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:51:32,469,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2023-12-26 11:51:53,467,18.5,10.5,25.5,225.0,2023-12-26 11:51:56,0
2024-01-14 12:14:30,476,12.5,10.0,16.0,225.0,2024-01-14 12:12:21,0
2024-01-14 12:16:30,470,12.0,7.25,16.0,225.0,2024-01-14 12:17:24,0
2024-01-14 12:17:53,472,12.0,7.25,16.0,225.0,2024-01-14 12:17:24,0
2024-01-14 12:26:47,465,10.5,6.0,15.0,225.0,2024-01-14 12:27:27,0
2024-01-14 12:28:30,470,10.5,6.0,15.0,225.0,2024-01-14 12:27:27,0
2024-01-14 12:30:31,464,9.5,4.0,13.0,225.0,2024-01-14 12:32:27,0
2024-01-14 12:32:04,471,9.5,4.0,13.0,225.0,2024-01-14 12:32:27,0
2024-01-14 12:41:13,471,9.75,7.5,12.0,225.0,2024-01-14 12:42:30,0
2024-01-14 12:42:16,424,9.75,7.5,12.0,225.0,2024-01-14 12:42:30,0
2024-01-14 13:49:59,468,8.25,5.5,12.5,225.0,2024-01-14 13:47:52,0
2024-01-14 13:51:59,465,10.0,6.5,12.5,225.0,2024-01-14 13:52:52,0
2024-01-14 13:53:59,471,10.0,6.5,12.5,225.0,2024-01-14 13:52:52,0
2024-01-14 13:54:06,471,10.0,6.5,12.5,225.0,2024-01-14 13:52:52,0
2024-01-14 13:57:26,467,9.25,6.75,11.5,225.0,2024-01-14 13:57:55,0
2024-01-14 13:59:26,422,9.25,6.75,11.5,225.0,2024-01-14 13:57:55,0
2024-01-14 14:01:26,435,8.25,5.25,11.5,225.0,2024-01-14 14:02:55,0
2024-01-14 14:03:26,460,8.25,5.25,11.5,225.0,2024-01-14 14:02:55,0
2024-01-14 14:05:26,475,8.25,5.25,11.5,225.0,2024-01-14 14:02:55,0
2024-01-14 14:05:29,474,7.75,5.0,10.0,225.0,2024-01-14 14:07:58,0
2024-01-14 14:12:16,469,8.5,4.75,12.5,225.0,2024-01-14 14:12:58,0
2024-01-14 14:14:16,460,8.5,4.75,12.5,225.0,2024-01-14 14:12:58,0
2024-01-14 14:16:16,470,7.0,4.75,8.75,225.0,2024-01-14 14:18:01,0
2024-01-14 14:16:30,471,7.0,4.75,8.75,225.0,2024-01-14 14:18:01,0
2024-01-14 14:42:17,465,9.75,5.5,12.5,225.0,2024-01-14 14:43:07,0
2024-01-14 14:44:17,457,9.75,5.5,12.5,225.0,2024-01-14 14:43:07,0
2024-01-14 14:46:17,470,8.25,6.5,10.5,225.0,2024-01-14 14:48:10,0
2024-01-14 14:48:17,420,8.25,6.5,10.5,225.0,2024-01-14 14:48:10,0
2024-01-14 14:49:28,421,8.25,6.5,10.5,225.0,2024-01-14 14:48:10,0
2024-02-04 10:49:33,469,15.5,8.0,20.5,225.0,2024-02-04 10:48:01,0
2024-02-04 10:51:33,491,17.0,10.5,23.0,225.0,2024-02-04 10:53:01,0
2024-02-04 10:53:33,505,17.0,10.5,23.0,225.0,2024-02-04 10:53:01,0
2024-02-04 10:55:33,484,16.5,12.0,22.5,225.0,2024-02-04 10:58:03,0
2024-02-04 10:57:33,480,16.5,12.0,22.5,225.0,2024-02-04 10:58:03,0
2024-02-04 10:59:33,462,16.5,12.0,22.5,225.0,2024-02-04 10:58:03,0
2024-02-04 11:01:33,468,17.0,11.5,24.0,225.0,2024-02-04 11:03:03,0
2024-02-04 11:03:33,464,17.0,11.5,24.0,225.0,2024-02-04 11:03:03,0
2024-02-04 11:05:33,452,17.0,11.5,24.0,225.0,2024-02-04 11:03:03,0
2024-02-04 11:07:33,470,16.0,12.5,21.5,225.0,2024-02-04 11:08:06,0
2024-02-04 11:07:44,469,16.0,12.5,21.5,225.0,2024-02-04 11:08:06,0
2024-02-04 11:09:45,467,16.0,12.5,21.5,225.0,2024-02-04 11:08:06,0
2024-02-04 11:10:37,517,19.5,14.5,25.5,225.0,2024-02-04 11:13:06,1
2024-02-04 11:12:38,523,19.5,14.5,25.5,225.0,2024-02-04 11:13:06,0
2024-02-04 11:14:38,507,19.5,14.5,25.5,225.0,2024-02-04 11:13:06,0
2024-02-04 11:16:38,523,15.0,9.5,20.0,225.0,2024-02-04 11:18:10,0
2024-02-04 11:18:38,499,15.0,9.5,20.0,225.0,2024-02-04 11:18:10,0
2024-02-04 11:20:38,510,15.0,9.5,20.0,225.0,2024-02-04 11:18:10,0
2024-02-04 11:22:04,552,16.0,10.5,21.5,225.0,2024-02-04 11:23:10,1
2024-02-04 11:22:50,592,16.0,10.5,21.5,225.0,2024-02-04 11:23:10,1
2024-02-04 11:24:51,688,16.0,10.5,21.5,225.0,2024-02-04 11:23:10,0
2024-02-04 11:26:51,723,15.5,10.0,20.0,247.5,2024-02-04 11:29:09,0
2024-02-04 11:27:42,762,15.5,10.0,20.0,247.5,2024-02-04 11:29:09,1
2024-02-04 11:29:43,769,15.5,10.0,20.0,247.5,2024-02-04 11:29:09,0
2024-02-04 11:31:43,639,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-04 11:33:43,467,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-04 11:34:54,447,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-04 11:59:51,469,13.0,8.0,20.0,225.0,2024-02-04 11:59:18,0
2024-02-04 12:01:51,469,15.0,10.5,20.5,225.0,2024-02-04 12:04:18,0
2024-02-04 12:02:11,467,15.0,10.5,20.5,225.0,2024-02-04 12:04:18,0
2024-02-04 12:04:12,468,15.0,10.5,20.5,225.0,2024-02-04 12:04:18,0
2024-02-04 12:06:12,468,15.0,10.5,20.5,225.0,2024-02-04 12:04:18,0
2024-02-04 12:08:12,462,12.0,9.0,16.0,225.0,2024-02-04 12:09:21,0
2024-02-04 12:10:12,463,12.0,9.0,16.0,225.0,2024-02-04 12:09:21,0
2024-02-04 12:10:13,463,12.0,9.0,16.0,225.0,2024-02-04 12:09:21,0
2024-02-04 12:12:14,460,17.0,10.5,23.0,202.5,2024-02-04 12:14:21,0
2024-02-04 12:14:14,471,17.0,10.5,23.0,202.5,2024-02-04 12:14:21,0
2024-02-04 12:16:14,448,17.0,10.5,23.0,202.5,2024-02-04 12:14:21,0
2024-02-04 12:17:50,463,16.0,9.25,20.0,225.0,2024-02-04 12:19:25,0
2024-02-04 12:27:52,468,12.5,8.5,19.5,225.0,2024-02-04 12:29:28,0
2024-02-04 12:29:52,470,12.5,8.5,19.5,225.0,2024-02-04 12:29:28,0
2024-02-04 12:31:52,465,12.5,8.5,19.5,225.0,2024-02-04 12:29:28,0
2024-02-04 12:33:52,467,16.0,10.0,22.5,225.0,2024-02-04 12:34:28,0
2024-02-04 12:34:48,466,16.0,10.0,22.5,225.0,2024-02-04 12:34:28,0
2024-02-04 12:37:30,465,14.0,9.25,19.5,225.0,2024-02-04 12:39:30,0
2024-02-04 12:39:18,466,14.0,9.25,19.5,225.0,2024-02-04 12:39:30,0
2024-02-04 12:45:59,463,14.0,11.0,17.5,225.0,2024-02-04 12:44:30,0
2024-02-04 12:47:59,450,16.0,11.5,21.0,225.0,2024-02-04 12:49:34,0
2024-02-04 12:49:59,465,16.0,11.5,21.0,225.0,2024-02-04 12:49:34,0
2024-02-04 12:51:59,493,16.0,11.5,21.0,225.0,2024-02-04 12:49:34,0
2024-02-04 12:53:24,531,17.5,13.0,22.5,225.0,2024-02-04 12:54:34,1
2024-02-04 12:55:25,554,17.5,13.0,22.5,225.0,2024-02-04 12:54:34,0
2024-02-04 12:57:25,523,15.5,11.5,19.5,225.0,2024-02-04 12:59:37,0
2024-02-04 12:59:25,498,15.5,11.5,19.5,225.0,2024-02-04 12:59:37,0
2024-02-04 13:01:25,506,15.5,11.5,19.5,225.0,2024-02-04 12:59:37,0
2024-02-04 13:03:25,486,15.5,10.5,21.5,225.0,2024-02-04 13:04:37,0
2024-02-04 13:05:25,496,15.5,10.5,21.5,225.0,2024-02-04 13:04:37,0
2024-02-04 13:07:25,503,15.5,8.5,22.0,247.5,2024-02-04 13:09:39,0
2024-02-04 13:09:11,542,15.5,8.5,22.0,247.5,2024-02-04 13:09:39,1
2024-02-04 13:11:12,484,15.5,8.5,22.0,247.5,2024-02-04 13:09:39,0
2024-02-04 13:13:12,458,16.0,11.0,22.0,225.0,2024-02-04 13:14:39,0
2024-02-04 13:15:12,459,16.0,11.0,22.0,225.0,2024-02-04 13:14:39,0
2024-02-04 13:17:12,463,14.5,10.0,20.0,225.0,2024-02-04 13:19:43,0
2024-02-04 13:18:55,469,14.5,10.0,20.0,225.0,2024-02-04 13:19:43,0
2024-02-04 13:23:31,468,12.5,7.25,18.5,225.0,2024-02-04 13:24:43,0
2024-02-04 13:25:31,460,12.5,7.25,18.5,225.0,2024-02-04 13:24:43,0
2024-02-04 13:26:39,467,12.5,7.25,18.5,225.0,2024-02-04 13:24:43,0
2024-02-04 13:44:32,471,13.0,8.0,18.5,202.5,2024-02-04 13:44:49,0
2024-02-04 13:46:32,473,13.0,8.0,18.5,202.5,2024-02-04 13:44:49,0
2024-02-04 13:48:32,493,15.5,10.0,24.0,202.5,2024-02-04 13:49:52,0
2024-02-04 13:50:32,486,15.5,10.0,24.0,202.5,2024-02-04 13:49:52,0
2024-02-04 13:52:32,493,17.0,11.0,26.0,225.0,2024-02-04 13:54:52,0
2024-02-04 13:54:32,491,17.0,11.0,26.0,225.0,2024-02-04 13:54:52,0
2024-02-04 13:56:32,507,17.0,11.0,26.0,225.0,2024-02-04 13:54:52,0
2024-02-04 13:58:32,496,16.0,11.5,20.0,225.0,2024-02-04 13:59:55,0
2024-02-04 14:00:32,472,16.0,11.5,20.0,225.0,2024-02-04 13:59:55,0
2024-02-04 14:01:19,472,16.0,11.5,20.0,225.0,2024-02-04 13:59:55,0
2024-02-04 14:03:20,483,14.5,11.0,20.5,225.0,2024-02-04 14:04:55,0
2024-02-04 14:05:20,486,14.5,11.0,20.5,225.0,2024-02-04 14:04:55,0
2024-02-04 14:07:20,499,14.5,11.0,20.5,225.0,2024-02-04 14:04:55,0
2024-02-04 14:09:20,495,15.0,11.0,19.5,225.0,2024-02-04 14:09:58,0
2024-02-04 14:11:20,511,15.0,11.0,19.5,225.0,2024-02-04 14:09:58,0
2024-02-04 14:13:20,523,17.5,11.0,22.5,225.0,2024-02-04 14:14:58,0
2024-02-04 14:15:20,485,17.5,11.0,22.5,225.0,2024-02-04 14:14:58,0
2024-02-04 14:17:20,502,17.5,11.0,22.5,225.0,2024-02-04 14:14:58,0
2024-02-04 14:19:20,495,15.0,10.0,25.0,247.5,2024-02-04 14:20:01,0
2024-02-04 14:21:20,518,15.0,10.0,25.0,247.5,2024-02-04 14:20:01,0
2024-02-04 14:23:15,558,18.5,13.0,27.0,247.5,2024-02-04 14:25:01,1
2024-02-04 14:25:16,516,18.5,13.0,27.0,247.5,2024-02-04 14:25:01,0
2024-02-04 14:27:16,452,18.5,13.0,27.0,247.5,2024-02-04 14:25:01,0
2024-02-04 14:29:16,463,17.5,10.0,22.0,247.5,2024-02-04 14:30:03,0
2024-02-04 14:31:16,469,17.5,10.0,22.0,247.5,2024-02-04 14:30:03,0
2024-02-04 14:33:16,474,13.0,5.75,19.0,225.0,2024-02-04 14:35:03,0
2024-02-04 14:34:33,470,13.0,5.75,19.0,225.0,2024-02-04 14:35:03,0
2024-02-04 15:17:02,468,13.0,6.75,19.0,225.0,2024-02-04 15:15:17,0
2024-02-04 15:19:02,463,10.5,6.25,15.0,225.0,2024-02-04 15:20:19,0
2024-02-04 15:20:37,470,10.5,6.25,15.0,225.0,2024-02-04 15:20:19,0
2024-02-04 15:23:10,469,12.5,8.25,16.5,225.0,2024-02-04 15:25:19,0
2024-02-04 15:25:10,470,12.5,8.25,16.5,225.0,2024-02-04 15:25:19,0
2024-02-04 15:26:46,467,12.5,8.25,16.5,225.0,2024-02-04 15:25:19,0
2024-02-04 15:28:49,468,12.0,7.0,16.0,225.0,2024-02-04 15:30:23,0
2024-02-04 15:30:49,433,12.0,7.0,16.0,225.0,2024-02-04 15:30:23,0
2024-02-04 15:31:03,427,12.0,7.0,16.0,225.0,2024-02-04 15:30:23,0
2024-02-04 11:08:22,473,16.0,12.5,21.5,225.0,2024-02-04 11:08:06,1
2024-02-04 11:09:55,514,16.0,12.5,21.5,225.0,2024-02-04 11:08:06,1
2024-02-04 11:10:37,565,19.5,14.5,25.5,225.0,2024-02-04 11:13:06,1
2024-02-04 11:12:38,561,19.5,14.5,25.5,225.0,2024-02-04 11:13:06,0
2024-02-04 11:14:38,524,19.5,14.5,25.5,225.0,2024-02-04 11:13:06,0
2024-02-04 11:16:38,520,15.0,9.5,20.0,225.0,2024-02-04 11:18:10,0
2024-02-04 11:18:38,494,15.0,9.5,20.0,225.0,2024-02-04 11:18:10,0
2024-02-04 11:20:38,496,15.0,9.5,20.0,225.0,2024-02-04 11:18:10,0
2024-02-04 11:21:37,538,16.0,10.5,21.5,225.0,2024-02-04 11:23:10,1
2024-02-04 11:22:37,578,16.0,10.5,21.5,225.0,2024-02-04 11:23:10,1
2024-02-04 11:24:38,588,16.0,10.5,21.5,225.0,2024-02-04 11:23:10,0
2024-02-04 11:26:38,530,15.5,10.0,20.0,247.5,2024-02-04 11:29:09,0
2024-02-04 11:28:38,520,15.5,10.0,20.0,247.5,2024-02-04 11:29:09,0
2024-02-04 11:30:38,489,15.5,10.0,20.0,247.5,2024-02-04 11:29:09,0
2024-02-04 11:32:38,482,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-04 11:33:49,469,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-04 11:34:22,475,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-04 11:34:24,475,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-04 11:34:49,473,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-04 11:34:56,473,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-04 11:35:01,473,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-04 11:35:05,472,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-04 11:35:08,472,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-04 11:35:11,470,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-04 11:35:14,470,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-04 11:35:23,473,15.5,11.0,21.0,225.0,2024-02-04 11:34:09,0
2024-02-11 11:42:43,475,13.0,9.25,19.5,225.0,2024-02-11 11:42:28,0
2024-02-11 11:44:43,513,13.0,9.25,19.5,225.0,2024-02-11 11:42:28,0
2024-02-11 11:46:43,504,13.5,6.0,19.5,247.5,2024-02-11 11:47:28,0
2024-02-11 11:48:43,521,13.5,6.0,19.5,247.5,2024-02-11 11:47:28,0
2024-02-11 11:50:43,545,16.0,11.5,21.5,225.0,2024-02-11 11:52:31,0
2024-02-11 11:52:43,476,16.0,11.5,21.5,225.0,2024-02-11 11:52:31,0
2024-02-11 11:54:43,455,16.0,11.5,21.5,225.0,2024-02-11 11:52:31,0
2024-02-11 11:56:26,460,14.5,10.0,19.5,225.0,2024-02-11 11:57:31,0
2024-02-11 12:03:15,472,12.0,5.25,19.0,225.0,2024-02-11 12:02:35,0
2024-02-11 12:05:15,457,15.5,8.0,24.0,225.0,2024-02-11 12:07:35,0
